37,19.840089,1671651629
37,19.840089,1671651629
37,19.902068,1671651630
37,19.902068,1671651630
37,20.129572,1671651631
37,20.129572,1671651631
15,20.160130,1671651629
15,20.160130,1671651629
15,20.265213,1671651631
15,20.265213,1671651631
37,20.232447,1671651632
37,20.232447,1671651632
15,20.411734,1671651633
15,20.411734,1671651633
21,20.971192,1671651632
21,20.971192,1671651632
21,21.129380,1671651633
21,21.129380,1671651633
21,21.349642,1671651634
21,21.349642,1671651634
21,21.342534,1671651635
21,21.342534,1671651635
37,20.086376,1671651633
37,20.086376,1671651633
37,19.861290,1671651634
37,19.861290,1671651634
37,19.642587,1671651635
37,19.642587,1671651635
129,20.034656,1671651634
129,20.034656,1671651634
37,19.524876,1671651636
37,19.524876,1671651636
37,19.485583,1671651637
37,19.485583,1671651637
21,21.388347,1671651636
21,21.388347,1671651636
21,21.462323,1671651637
21,21.462323,1671651637
15,20.522534,1671651635
15,20.522534,1671651635
37,19.687661,1671651638
37,19.687661,1671651638
15,20.450051,1671651637
15,20.450051,1671651637
21,21.517612,1671651638
21,21.517612,1671651638
37,19.773961,1671651639
37,19.773961,1671651639
21,21.362755,1671651639
21,21.362755,1671651639
129,20.109546,1671651639
129,20.109546,1671651639
21,21.593585,1671651640
21,21.593585,1671651640
15,20.491441,1671651639
15,20.491441,1671651639
37,19.905594,1671651640
37,19.905594,1671651640
21,21.623339,1671651641
21,21.623339,1671651641
37,19.659418,1671651641
37,19.659418,1671651641
37,19.686271,1671651642
37,19.686271,1671651642
15,20.404674,1671651641
15,20.404674,1671651641
21,21.846153,1671651642
21,21.846153,1671651642
37,19.457871,1671651643
37,19.457871,1671651643
37,19.320592,1671651644
37,19.320592,1671651644
21,21.696688,1671651643
21,21.696688,1671651643
21,21.638293,1671651644
21,21.638293,1671651644
129,20.227679,1671651644
129,20.227679,1671651644
37,19.212630,1671651645
37,19.212630,1671651645
21,21.401847,1671651645
21,21.401847,1671651645
21,21.161816,1671651646
21,21.161816,1671651646
21,21.177946,1671651647
21,21.177946,1671651647
129,20.312388,1671651649
129,20.312388,1671651649
129,20.177147,1671651661
129,20.177147,1671651661
15,19.750844,1671651745
15,19.750844,1671651745
15,19.907436,1671651747
15,19.907436,1671651747
37,20.057047,1671651748
37,20.057047,1671651748
37,20.270526,1671651749
37,20.270526,1671651749
15,19.812169,1671651749
15,19.812169,1671651749
37,20.282927,1671651750
37,20.282927,1671651750
37,20.099548,1671651751
37,20.099548,1671651751
21,19.863251,1671651751
21,19.863251,1671651751
15,19.930509,1671651751
15,19.930509,1671651751
37,19.981318,1671651752
37,19.981318,1671651752
21,19.633615,1671651752
21,19.633615,1671651752
37,19.910106,1671651753
37,19.910106,1671651753
21,19.753684,1671651753
21,19.753684,1671651753
15,19.830001,1671651753
15,19.830001,1671651753
130,20.234053,1671651753
130,20.234053,1671651753
37,19.713675,1671651754
37,19.713675,1671651754
37,19.793386,1671651755
37,19.793386,1671651755
37,19.961211,1671651756
37,19.961211,1671651756
21,19.768586,1671651754
21,19.768586,1671651754
21,19.632636,1671651755
21,19.632636,1671651755
37,19.940785,1671651757
37,19.940785,1671651757
15,19.934837,1671651755
15,19.934837,1671651755
21,19.385375,1671651756
21,19.385375,1671651756
21,19.432037,1671651757
21,19.432037,1671651757
37,19.719749,1671651758
37,19.719749,1671651758
21,19.444250,1671651758
21,19.444250,1671651758
37,19.672941,1671651759
37,19.672941,1671651759
21,19.426964,1671651759
21,19.426964,1671651759
130,20.209008,1671651761
130,20.209008,1671651761
21,19.338306,1671651760
21,19.338306,1671651760
21,19.475015,1671651761
21,19.475015,1671651761
129,20.135873,1671651770
129,20.135873,1671651770
129,20.248280,1671651776
129,20.248280,1671651776
15,20.068956,1671652189
15,20.068956,1671652189
15,20.144632,1671652191
15,20.144632,1671652191
15,19.984279,1671652193
15,19.984279,1671652193
37,19.810561,1671652193
37,19.810561,1671652193
37,19.795418,1671652194
37,19.795418,1671652194
15,19.948238,1671652195
15,19.948238,1671652195
37,19.611956,1671652195
37,19.611956,1671652195
37,19.506956,1671652196
37,19.506956,1671652196
15,19.724998,1671652197
15,19.724998,1671652197
21,20.052166,1671652197
21,20.052166,1671652197
37,19.260088,1671652197
37,19.260088,1671652197
21,19.946203,1671652198
21,19.946203,1671652198
37,19.241679,1671652198
37,19.241679,1671652198
15,19.774654,1671652199
15,19.774654,1671652199
21,19.739633,1671652199
21,19.739633,1671652199
37,19.270716,1671652199
37,19.270716,1671652199
130,19.922968,1671652199
130,19.922968,1671652199
21,19.565674,1671652200
21,19.565674,1671652200
37,19.171515,1671652200
37,19.171515,1671652200
15,19.812900,1671652201
15,19.812900,1671652201
21,19.795179,1671652201
21,19.795179,1671652201
37,19.381295,1671652201
37,19.381295,1671652201
21,19.708705,1671652202
21,19.708705,1671652202
37,19.573094,1671652202
37,19.573094,1671652202
129,20.229171,1671652202
129,20.229171,1671652202
15,19.970364,1671652203
15,19.970364,1671652203
21,19.728532,1671652203
21,19.728532,1671652203
37,19.750868,1671652203
37,19.750868,1671652203
37,19.568821,1671652204
37,19.568821,1671652204
37,19.453538,1671652205
37,19.453538,1671652205
21,19.872667,1671652204
21,19.872667,1671652204
21,19.835633,1671652205
21,19.835633,1671652205
21,19.769789,1671652206
21,19.769789,1671652206
15,19.926957,1671652205
15,19.926957,1671652205
37,19.606440,1671652206
37,19.606440,1671652206
129,20.384685,1671652207
129,20.384685,1671652207
130,20.021596,1671652207
130,20.021596,1671652207
21,19.757889,1671652207
21,19.757889,1671652207
21,19.515076,1671652208
21,19.515076,1671652208
21,19.699862,1671652209
21,19.699862,1671652209
129,20.524229,1671652212
129,20.524229,1671652212
129,20.195590,1671652218
129,20.195590,1671652218
